home_team,away_team,game_id,season,date,pts_H,pts_A,winner,playoff,fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,referee_name,referee_id
DEN,MEM,0022100692,2021-22,2022-01-21,118.0,122.0,away,False,0.4537142857142857,0.3390804597701149,0.7440944881889764,2267,1187,598,480,297,0.5451012434571261,0.66,0.8,0.4676510067114094,0.3448275862068966,0.770618556701031,1865,1145,561,311,165,0.5683103648400075,0.535,0.6,111.66701266348348,108.29694323144106,110.20692862125088,109.48275862068964,12.155012100885177,16.09593495934959,Scott Wall,1198
UTA,DET,0022100693,2021-22,2022-01-21,111.0,101.0,home,False,0.4181112548512289,0.3150159744408946,0.776519052523172,1881,970,619,352,210,0.521755540230742,0.25,0.4,0.4745762711864407,0.3631921824104234,0.7761627906976745,2094,1005,606,314,223,0.5940553071700613,0.644,0.2,102.14094558429974,111.78436177322344,116.13116197183098,108.71670702179176,10.69175234057587,14.05651730005672,JB DeRosa,1155
GSW,HOU,0022100694,2021-22,2022-01-21,105.0,103.0,home,False,0.4524232428317686,0.3480225988700565,0.7147918511957484,1987,1052,751,333,223,0.5621079102970868,0.304,0.4,0.4633393362490352,0.3557531962201223,0.7542918454935622,2095,1248,683,433,221,0.5753907304495146,0.711,0.4,106.77290836653384,114.54316848281644,110.23793931456014,102.48853962017026,11.17973688497882,12.237646121993947,Michael Smith,1193
CLE,OKC,0022100695,2021-22,2022-01-22,94.0,87.0,home,False,0.4162929745889387,0.3104886769964243,0.76905311778291,2068,940,573,326,207,0.5152399068040336,0.311,0.2,0.4673277396389524,0.35,0.769394261424017,2073,1173,625,331,200,0.5688928558283338,0.587,1.0,101.60686770856262,109.1549295774648,110.0677003712601,105.12988430473696,10.71628205128205,14.43036874931612,Tom Washington,1199
MIL,SAC,0022100696,2021-22,2022-01-22,133.0,127.0,home,False,0.4550869668811055,0.346977329974811,0.7584586466165414,2077,1079,631,338,223,0.5549648886640544,0.383,0.4,0.4526758588455246,0.3588794926004228,0.775096525096525,2271,1106,635,367,214,0.5655946135455474,0.604,0.4,109.90057995028997,113.76241721854304,111.4517766497462,107.67980495733444,13.362324096349758,13.477909648779214,Zach Zarba,2534
PHX,IND,0022100697,2021-22,2022-01-22,113.0,103.0,home,False,0.4568053162687669,0.327217125382263,0.7734457323498419,2043,1109,603,330,268,0.5558456978591961,0.37,0.2,0.4754265342500636,0.3644793152639087,0.8043478260869565,2017,1153,574,384,181,0.5738062325469203,0.795,0.8,109.94809688581316,110.9500108201688,112.14269886993132,104.2331560283688,5.921108430864528,14.804595141700409,James Capers,1148
NYK,LAC,0022100698,2021-22,2022-01-23,110.0,102.0,home,False,0.4488400488400488,0.3573185731857318,0.7892938496583144,2062,1090,643,357,214,0.5522926280649452,0.489,0.4,0.4363405336721728,0.3564179104477612,0.7555110220440882,2092,970,581,312,230,0.5469671613947491,0.478,0.6,106.3578947368421,107.55630393601348,108.46443607356528,109.2769744160178,7.817719462253484,11.137818459191458,Matt Boland,2005
WAS,BOS,0022100699,2021-22,2022-01-23,87.0,116.0,away,False,0.4465348892593475,0.340080971659919,0.8189910979228486,2198,1097,652,352,277,0.5562207138919515,0.5,0.6,0.4663926499032882,0.3237458193979933,0.7786046511627907,2135,1153,620,295,243,0.5618355391625082,0.479,0.2,108.91840607210624,106.94679054054056,109.16145721060572,111.19724375538328,15.89345114345114,13.307416267942582,David Guthrie,2714
MIA,LAL,0022100700,2021-22,2022-01-23,113.0,107.0,home,False,0.4646758922068463,0.3513853904282116,0.733862959285005,2077,1116,659,376,258,0.5616955423841756,0.5,0.2,0.459740919481839,0.3741701870850935,0.8047210300429185,2052,1176,629,333,151,0.5739484895608087,0.63,0.8,108.45771144278606,109.90037359900371,112.326656394453,107.68045774647888,12.54257910002591,13.667024679981168,James Williams,202058
ORL,CHI,0022100701,2021-22,2022-01-23,114.0,95.0,home,False,0.4729835552075176,0.3818454613653413,0.8116740088105727,1876,1060,550,336,204,0.5755793614023808,0.636,0.2,0.4265598446224812,0.3243559718969555,0.7776572668112798,2056,1045,666,320,226,0.5287666752123906,0.17,0.2,111.52291105121294,109.74405029187248,103.09343434343434,111.74736842105264,12.714494662376564,7.3733812760128545,Leon Wood,1201
TOR,POR,0022100702,2021-22,2022-01-23,105.0,114.0,away,False,0.4462958215842091,0.3549707602339181,0.773938795656466,1968,1013,583,347,216,0.5605376007656347,0.422,0.6,0.4359039836567926,0.3409243134628265,0.7596371882086168,1935,930,506,394,202,0.5335635025371276,0.512,0.2,109.8700154218991,113.83119752540875,110.33348990136214,109.8846787479407,12.201080949679929,15.00336489644718,Brian Forte,101283
CHA,ATL,0022100703,2021-22,2022-01-23,91.0,113.0,away,False,0.4630053394355454,0.3752495009980039,0.8076923076923077,1993,1079,529,293,197,0.572838918245675,0.444,0.4,0.4621354656632173,0.3727272727272727,0.7370689655172413,2034,1252,577,409,235,0.5654118172142686,0.565,0.8,113.1578947368421,113.44667697063367,111.94403842138234,112.00166979753703,15.989192493428693,14.723391812865495,Sean Wright,2882
SAS,PHI,0022100704,2021-22,2022-01-23,109.0,115.0,away,False,0.4612777053455019,0.3533568904593639,0.8110316649642493,1898,1023,524,358,256,0.5663703537001612,0.578,0.6,0.459837019790454,0.3519553072625698,0.7333333333333333,2125,1262,574,355,242,0.5438645315978764,0.37,0.4,111.04377104377105,108.79391362720968,109.58614864864865,110.14767932489453,14.23129294129294,14.96448856376182,Ben Taylor,202049
DAL,MEM,0022100705,2021-22,2022-01-23,104.0,91.0,home,False,0.4550145838007628,0.3406662476429918,0.7395833333333334,2315,1206,613,491,307,0.5464641867345031,0.667,0.6,0.4499621880514242,0.3292035398230089,0.7671673819742489,2028,1092,543,316,176,0.5532226964094785,0.565,0.8,111.31461131461133,108.29765545361876,109.15710503089144,106.16875963868692,12.043848238482386,14.397250324975198,Tony Brothers,1146
MIN,BKN,0022100706,2021-22,2022-01-23,136.0,125.0,home,False,0.4732593340060544,0.35049365303244,0.8249475890985325,2037,1152,595,319,253,0.5743927587276676,0.644,0.6,0.4388646288209607,0.3412951167728237,0.755863539445629,2041,1101,654,394,260,0.5479941429680333,0.489,0.6,112.19565217391305,109.68302214502825,109.87734021949645,108.81720430107526,13.379914827719706,14.502066674423451,Curtis Blair,200832
DEN,DET,0022100707,2021-22,2022-01-23,117.0,111.0,home,False,0.4185222672064777,0.3168440826549781,0.7760891590678825,1921,992,629,358,214,0.5220824935936602,0.244,0.4,0.4677672955974842,0.3460575719649562,0.772215269086358,1902,1179,574,317,171,0.5686780754206298,0.523,0.6,102.40122244051516,111.99563794983642,110.46167841710258,109.59216222374116,10.804192176183024,14.680535714285714,Derek Richardson,1204
GSW,UTA,0022100708,2021-22,2022-01-23,94.0,92.0,home,False,0.4742008557764913,0.3625200213561131,0.7786116322701688,2138,1027,616,317,230,0.5939838452602858,0.652,0.2,0.4637096774193548,0.3553854565336249,0.7547169811320755,2136,1273,700,437,230,0.5754644739001221,0.717,0.4,115.9611231101512,108.75108038029386,110.24432061723104,102.57124491107778,13.947760210803688,12.20372503348982,Bennie Adams,1363
CLE,NYK,0022100709,2021-22,2022-01-24,95.0,93.0,home,False,0.4361649279682066,0.3582700175336061,0.7571288102261554,2144,996,593,318,234,0.5471132094029705,0.489,0.4,0.4671988026939386,0.3478260869565217,0.7602459016393442,2127,1195,647,336,206,0.5677670532889935,0.596,0.8,108.24652777777776,109.08496732026144,109.86307231493367,104.98289136013688,10.913334887334887,10.269190718732316,Scott Wall,1198
ATL,CHI,0022100710,2021-22,2022-03-03,130.0,124.0,home,False,0.482037037037037,0.3736383442265795,0.8136363636363636,2680,1500,760,441,279,0.5823635634028892,0.629,0.8,0.4678864824495892,0.3742632612966601,0.8037593984962406,2700,1476,714,420,270,0.5758937588365987,0.475,0.6,113.27688129094103,111.7195004803074,114.1430676051727,113.32024218622156,16.745036520694217,13.683853186144209,Tom Washington,1199
HOU,PHI,0022100711,2021-22,2022-01-10,91.0,111.0,away,False,0.4611590628853267,0.3548117154811716,0.816953316953317,1605,869,442,301,223,0.5664656761498656,0.579,1.0,0.4508406953548019,0.3427109974424552,0.7127344521224087,1759,940,671,303,199,0.5590787716955941,0.268,0.2,110.87014017455698,108.56841550224097,105.96384127729516,114.6341463414634,12.87761904761905,10.38551282051282,Marc Davis,1830
NOP,IND,0022100712,2021-22,2022-01-24,117.0,113.0,home,False,0.4564745599228358,0.3275240384615384,0.7715163934426229,2087,1128,620,335,273,0.5554535840085307,0.362,0.4,0.4381625441696113,0.3382059800664452,0.7806122448979592,2064,1110,610,336,180,0.5401529636711281,0.378,0.4,109.9661447312738,111.0546378653113,107.564698075647,111.28747795414462,4.865385515385515,12.650888520655965,John Goble,101284
PHX,UTA,0022100713,2021-22,2022-01-24,115.0,109.0,home,False,0.4723729649728663,0.3616352201257861,0.7796143250688705,2189,1044,625,324,232,0.592191760273187,0.638,0.4,0.4757643549589858,0.3629992992291521,0.8051801801801802,2068,1187,585,395,189,0.5733259019602512,0.8,1.0,115.86294416243656,108.92932712653408,112.25330730860983,104.38177874186552,7.031187899698537,14.62251617610566,JB DeRosa,1155
DET,DEN,0022100714,2021-22,2022-01-25,105.0,110.0,away,False,0.4688541399641118,0.3459889773423147,0.7712895377128953,1936,1208,585,325,172,0.5697120121613632,0.533,0.6,0.4211571889744226,0.3179581795817958,0.7773359840954275,1955,1020,651,362,219,0.5247626207032333,0.239,0.4,110.40231162480552,109.4411044310844,102.41298313047191,111.9052698954555,14.285506061342703,10.873758147414362,Leon Wood,1201
TOR,CHA,0022100715,2021-22,2022-01-25,125.0,113.0,home,False,0.460705231620189,0.3674832962138085,0.7361256544502618,2088,1275,593,415,241,0.563224911749874,0.553,0.8,0.4349775784753363,0.3406593406593406,0.7578125,1978,958,521,409,210,0.5328657241892456,0.5,0.4,111.96563714461034,112.29038854805728,110.69543263713564,109.95631179581513,14.717172512395576,12.707432170542637,Kevin Cutler,201246
WAS,LAC,0022100716,2021-22,2022-01-25,115.0,116.0,away,False,0.4484906564446574,0.3569286142771445,0.7852422907488987,2102,1110,655,364,220,0.5523098182581468,0.479,0.4,0.4664694280078895,0.3235694822888283,0.7777777777777778,2083,1128,602,291,236,0.5612448463891475,0.489,0.4,106.40312950380894,107.57669343215976,109.14646996838778,111.13449800042096,9.715358451072737,13.296410256410258,Sean Wright,2882
BOS,SAC,0022100717,2021-22,2022-01-25,128.0,75.0,home,False,0.4534062428799271,0.3449939686369119,0.7561643835616438,2170,1123,655,349,233,0.5522706742218937,0.367,0.2,0.4476987447698745,0.342728297632469,0.8192534381139489,2265,1129,663,358,283,0.5572725435375754,0.51,0.6,109.23857868020303,114.14366883116882,109.4027691671833,106.35216221808402,13.308610595753454,16.013972431077697,James Capers,1148
BKN,LAL,0022100718,2021-22,2022-01-25,96.0,106.0,away,False,0.464506908051453,0.3495085995085995,0.7357762777242044,2115,1136,676,383,259,0.5620633051728732,0.489,0.4,0.4740083764474008,0.3516483516483517,0.826625386996904,2085,1179,612,323,254,0.5753161396186706,0.63,0.6,108.5179914616792,109.72928963973132,111.97018104366347,109.7213358859817,16.279603174603174,11.19103642469231,Tom Washington,1199
HOU,SAS,0022100719,2021-22,2022-01-25,104.0,134.0,away,False,0.4600821167883211,0.3515731874145006,0.7320410490307868,2168,1292,582,359,247,0.5440388437444967,0.362,0.4,0.4518610421836228,0.3468144044321329,0.7171453437771975,2026,1077,763,343,226,0.5613419291112894,0.298,0.6,109.97727742202024,109.92981007431877,106.62836035296532,114.82468730777116,15.034591261451729,11.062925142196086,Pat Fraher,2003
GSW,DAL,0022100720,2021-22,2022-01-25,130.0,92.0,home,False,0.4506310319227914,0.328695652173913,0.7663551401869159,2070,1114,558,326,188,0.5540101058968984,0.574,0.8,0.4630955319674154,0.3543559593800107,0.7562240663900415,2176,1292,709,445,235,0.5747280544159316,0.723,0.6,108.8101921831138,106.70547649849074,110.68205666316896,102.37096097356272,14.369378626692455,11.529748706577973,Eric Lewis,2715
POR,MIN,0022100721,2021-22,2022-01-25,107.0,109.0,away,False,0.4406739439962031,0.342901878914405,0.7585139318885449,2078,1125,663,405,267,0.550172831418252,0.5,0.4,0.4480682388359257,0.3587830080367394,0.7699805068226121,2015,1044,605,355,223,0.5619230907910868,0.435,0.6,109.83572030328558,108.73316498316498,109.76082740788624,113.70218283985302,14.625981716591472,12.188718010332812,JB DeRosa,1155
CLE,MIL,0022100722,2021-22,2022-01-26,115.0,99.0,home,False,0.4535469107551487,0.3619441571871768,0.7775683317624882,2314,1125,642,379,214,0.5674159161766773,0.612,0.6,0.4665036674816626,0.348120764017252,0.7570281124497992,2178,1224,666,343,207,0.5669973322968748,0.604,0.8,111.31474103585656,107.9115185332802,110.062893081761,104.96751205198072,17.92229483966326,14.29989837398374,Brent Barnaky,201638
IND,CHA,0022100723,2021-22,2022-01-26,126.0,158.0,away,False,0.46120787152228,0.3667214012041598,0.7355623100303952,2125,1300,605,422,243,0.5637162017432569,0.542,0.6,0.4560699102503542,0.3298245614035088,0.7702297702297702,2128,1154,635,340,280,0.555895465553093,0.354,0.4,112.73018414731786,112.40744446668,110.1386302503621,111.86581072685856,14.86532835958368,7.778503556572818,David Guthrie,2714
ORL,LAC,0022100724,2021-22,2022-01-26,102.0,111.0,away,False,0.4477507029053421,0.357311320754717,0.7880724174653887,2150,1138,666,373,225,0.5519999316408754,0.49,0.4,0.4284353417480352,0.3264129181084198,0.7777777777777778,2091,1076,678,327,234,0.5307922336829332,0.188,0.2,106.49586443413357,107.46419205164416,103.07089859851608,111.7319587628866,10.86238733143081,13.032116004296457,Mark Lindsay,200834
ATL,SAC,0022100725,2021-22,2022-01-26,121.0,104.0,home,False,0.4550869668811055,0.346977329974811,0.7584586466165414,2077,1079,631,338,223,0.5549648886640544,0.383,0.4,0.4643639017270737,0.3745247148288973,0.8056365403304179,2086,1133,547,314,205,0.5738689151050888,0.468,1.0,109.13432835820896,114.28003182179792,113.3275638251839,113.24260099373517,13.046812218890556,8.995544635544636,Lauren Holtkamp,203177
BKN,TOR,0022100726,2021-22,2022-02-28,97.0,133.0,away,False,0.4419384902143523,0.3526238352133399,0.754071661237785,2634,1295,710,537,279,0.5407835646501798,0.542,0.4,0.4661251615285213,0.3494347379239466,0.8034055727554179,2723,1513,783,430,322,0.565368191022274,0.525,0.4,111.33686187467984,110.10083746368142,111.1380929253683,111.8997574777688,11.832312219796574,7.643553344276779,Curtis Blair,200832
MIA,NYK,0022100727,2021-22,2022-01-26,110.0,96.0,home,False,0.4357664233576642,0.357347055460263,0.7524084778420038,2189,1017,604,329,235,0.5461250087590218,0.479,0.4,0.4604280736684918,0.3757396449704142,0.8067226890756303,2091,1207,644,342,154,0.5750662627792502,0.638,0.6,108.1012119923453,109.2675635276532,112.44607420189818,107.54472946755766,11.895578889195912,13.77643998513564,John Goble,101284
SAS,MEM,0022100728,2021-22,2022-01-26,110.0,118.0,away,False,0.4532484635645303,0.3380804953560371,0.7386046511627907,2365,1226,628,501,310,0.5438456949691788,0.653,0.6,0.4626532887402452,0.3520749665327978,0.7338618346545867,2217,1330,595,367,252,0.5462171079630328,0.375,0.4,111.4257228315055,108.3533173461231,110.0,110.07077856420626,13.097108153750108,15.61358709041636,Bennie Adams,1363
NOP,DEN,0022100729,2021-22,2022-01-28,105.0,116.0,away,False,0.4680903289150712,0.3474426807760141,0.7795454545454545,2040,1260,623,340,175,0.5705863893122927,0.553,0.6,0.4396322284055166,0.3365446371226718,0.7830279652844745,2148,1159,629,348,191,0.5414792734372277,0.383,0.6,110.71656389538592,109.43556975505857,107.63520678685047,111.62544916508136,14.42002886002886,10.760425028315188,Brent Barnaky,201638
OKC,CHI,0022100730,2021-22,2022-01-24,110.0,111.0,away,False,0.4722293319682621,0.379615952732644,0.8095744680851064,1920,1070,571,339,208,0.5745729759755589,0.622,0.2,0.4157111490607465,0.3100639906922629,0.7653061224489796,2109,956,588,340,210,0.5143656899364397,0.304,0.2,111.43798024149288,109.70149253731344,101.7438105489774,109.12416612868516,11.67054945054945,10.372131210142438,Derek Richardson,1204
UTA,PHX,0022100731,2021-22,2022-01-26,97.0,105.0,away,False,0.4757399320718098,0.3629528366370471,0.8006644518272426,2119,1215,599,405,194,0.5726525229459299,0.804,1.0,0.4727932285368803,0.3630737493553378,0.7776777677767777,2227,1060,638,335,235,0.5923647877089172,0.625,0.4,112.26615646258504,104.38018286200295,115.63990873262809,109.00601784602615,15.257214700193424,10.850950285163677,Eric Lewis,2715
POR,DAL,0022100732,2021-22,2022-01-26,112.0,132.0,away,False,0.4484511132623427,0.3269121813031161,0.7706422018348624,2109,1131,569,335,192,0.5520812334014076,0.563,0.8,0.4468137254901961,0.3595064498037016,0.7715105162523901,2065,1070,619,359,225,0.5609835603404225,0.426,0.8,109.32346723044397,106.88489968321014,109.87758547910512,114.11341515023274,14.465106951871658,11.225411255411256,Kane Fitzgerald,201640
PHI,LAL,0022100733,2021-22,2022-01-27,105.0,87.0,home,False,0.4646606018194542,0.3487394957983193,0.7382999044890163,2148,1159,684,395,268,0.5621693121693121,0.5,0.4,0.4617302418349538,0.353625170998632,0.8160696999031946,1989,1071,544,367,267,0.5670112327343736,0.596,0.6,108.1323500099661,109.63494913225614,111.23305358295674,108.54443967367968,12.899632141257758,15.264857118659128,James Capers,1148
GSW,MIN,0022100734,2021-22,2022-01-27,124.0,115.0,home,False,0.4406424581005586,0.3425216947422154,0.758,2127,1146,678,413,277,0.5505701013513513,0.511,0.6,0.464639150374125,0.3552769070010449,0.7576374745417516,2234,1323,723,453,237,0.5763833637881742,0.729,0.6,109.8742527313956,108.95799011532124,110.86465393304582,102.56726227151364,13.639034735983117,11.922766439909298,Derrick Collins,2002
CHA,LAL,0022100735,2021-22,2022-01-28,117.0,114.0,home,False,0.4635428571428571,0.3463126843657817,0.740530303030303,2190,1178,701,402,277,0.5604755725632484,0.49,0.6,0.4636685866194063,0.3707264957264957,0.7372549019607844,2161,1337,618,431,248,0.5674216168292093,0.551,0.6,108.31052014079,109.86494421608926,112.90259230164963,112.50490773458972,9.488965501231377,14.921435053885425,Tony Brothers,1146
ORL,DET,0022100736,2021-22,2022-01-28,119.0,103.0,home,False,0.4211930164888458,0.3182912154031287,0.7774509803921569,1991,1045,660,376,224,0.5244051784464661,0.234,0.2,0.4289049731496615,0.3250423968343697,0.7776628748707343,2130,1105,691,336,237,0.5310631031670519,0.184,0.2,102.40384615384616,112.03007518796991,103.37169392287502,111.53302363158956,10.763648775417067,13.045707432087584,Kevin Scott,202041
ATL,BOS,0022100737,2021-22,2022-01-28,108.0,92.0,home,False,0.4465348892593475,0.340080971659919,0.8189910979228486,2198,1097,652,352,277,0.5562207138919515,0.5,0.6,0.4642857142857143,0.3747669359850839,0.8036224976167778,2129,1152,558,324,216,0.5734131921502672,0.479,1.0,109.09459185740327,106.42871628472928,113.26271186440675,112.84112544954516,15.942783986368292,15.757992832465323,Scott Wall,1198
